Date,Homeownership(in %)
1/1/1971,64.00%
4/1/1971,64.10%
7/1/1971,64.40%
10/1/1971,64.50%
1/1/1972,64.30%
4/1/1972,64.50%
7/1/1972,64.30%
10/1/1972,64.40%
1/1/1973,64.90%
4/1/1973,64.40%
7/1/1973,64.40%
10/1/1973,64.40%
1/1/1974,64.80%
4/1/1974,64.80%
7/1/1974,64.60%
10/1/1974,64.40%
1/1/1975,64.40%
4/1/1975,64.90%
7/1/1975,64.60%
10/1/1975,64.50%
1/1/1976,64.60%
4/1/1976,64.60%
7/1/1976,64.90%
10/1/1976,64.80%
1/1/1977,64.80%
4/1/1977,64.50%
7/1/1977,65.00%
10/1/1977,64.90%
1/1/1978,64.80%
4/1/1978,64.40%
7/1/1978,65.20%
10/1/1978,65.40%
1/1/1979,64.80%
4/1/1979,64.90%
7/1/1979,65.80%
10/1/1979,65.40%
1/1/1980,65.50%
4/1/1980,65.50%
7/1/1980,65.80%
10/1/1980,65.50%
1/1/1981,65.60%
4/1/1981,65.30%
7/1/1981,65.60%
10/1/1981,65.20%
1/1/1982,64.80%
4/1/1982,64.90%
7/1/1982,64.90%
10/1/1982,64.50%
1/1/1983,64.70%
4/1/1983,64.70%
7/1/1983,64.80%
10/1/1983,64.40%
1/1/1984,64.60%
4/1/1984,64.60%
7/1/1984,64.60%
10/1/1984,64.10%
1/1/1985,64.10%
4/1/1985,64.10%
7/1/1985,63.90%
10/1/1985,63.50%
1/1/1986,63.60%
4/1/1986,63.80%
7/1/1986,63.80%
10/1/1986,63.90%
1/1/1987,63.80%
4/1/1987,63.80%
7/1/1987,64.20%
10/1/1987,64.10%
1/1/1988,63.70%
4/1/1988,63.70%
7/1/1988,64.00%
10/1/1988,63.80%
1/1/1989,63.90%
4/1/1989,63.80%
7/1/1989,64.10%
10/1/1989,63.80%
1/1/1990,64.00%
4/1/1990,63.70%
7/1/1990,64.00%
10/1/1990,64.10%
1/1/1991,63.90%
4/1/1991,63.90%
7/1/1991,64.20%
10/1/1991,64.20%
1/1/1992,64.00%
4/1/1992,63.90%
7/1/1992,64.30%
10/1/1992,64.40%
1/1/1993,64.20%
4/1/1993,64.40%
7/1/1993,64.70%
10/1/1993,64.60%
1/1/1994,63.80%
4/1/1994,63.80%
7/1/1994,64.10%
10/1/1994,64.20%
1/1/1995,64.20%
4/1/1995,64.70%
7/1/1995,65.00%
10/1/1995,65.10%
1/1/1996,65.10%
4/1/1996,65.40%
7/1/1996,65.60%
10/1/1996,65.40%
1/1/1997,65.40%
4/1/1997,65.70%
7/1/1997,66.00%
10/1/1997,65.70%
1/1/1998,65.90%
4/1/1998,66.00%
7/1/1998,66.80%
10/1/1998,66.40%
1/1/1999,66.70%
4/1/1999,66.60%
7/1/1999,67.00%
10/1/1999,66.90%
1/1/2000,67.10%
4/1/2000,67.20%
7/1/2000,67.70%
10/1/2000,67.50%
1/1/2001,67.50%
4/1/2001,67.70%
7/1/2001,68.10%
10/1/2001,68.00%
1/1/2002,67.80%
4/1/2002,67.60%
7/1/2002,68.00%
10/1/2002,68.30%
1/1/2003,68.00%
4/1/2003,68.00%
7/1/2003,68.40%
10/1/2003,68.60%
1/1/2004,68.60%
4/1/2004,69.20%
7/1/2004,69.00%
10/1/2004,69.20%
1/1/2005,69.10%
4/1/2005,68.60%
7/1/2005,68.80%
10/1/2005,69.00%
1/1/2006,68.50%
4/1/2006,68.70%
7/1/2006,69.00%
10/1/2006,68.90%
1/1/2007,68.40%
4/1/2007,68.20%
7/1/2007,68.20%
10/1/2007,67.80%
1/1/2008,67.80%
4/1/2008,68.10%
7/1/2008,67.90%
10/1/2008,67.50%
1/1/2009,67.30%
4/1/2009,67.40%
7/1/2009,67.60%
10/1/2009,67.20%
1/1/2010,67.10%
4/1/2010,66.90%
7/1/2010,66.90%
10/1/2010,66.50%
1/1/2011,66.40%
4/1/2011,65.90%
7/1/2011,66.30%
10/1/2011,66.00%
1/1/2012,65.40%
4/1/2012,65.50%
7/1/2012,65.50%
10/1/2012,65.40%
1/1/2013,65.00%
4/1/2013,65.00%
7/1/2013,65.30%
10/1/2013,65.20%
1/1/2014,64.80%
4/1/2014,64.70%
7/1/2014,64.40%
10/1/2014,64.00%
1/1/2015,63.70%
4/1/2015,63.40%
7/1/2015,63.70%
10/1/2015,63.80%
1/1/2016,63.50%
4/1/2016,62.90%
7/1/2016,63.50%
10/1/2016,63.70%
1/1/2017,63.60%
4/1/2017,63.70%
7/1/2017,63.90%
10/1/2017,64.20%
1/1/2018,64.20%
4/1/2018,64.30%
7/1/2018,64.40%
10/1/2018,64.80%
1/1/2019,64.20%
4/1/2019,64.10%
7/1/2019,64.80%
10/1/2019,65.10%
1/1/2020,65.30%
4/1/2020,67.90%
